Subject Code,Subject Name,Class Type,Class ID,Day,Time,Location
HIT1301,Algorithmic Problem Solving,Lab,LA1-02,Wednesday,08:30,ATC627
HIT1301,Algorithmic Problem Solving,Lab,LA1-03,Wednesday,10:30,ATC625
HIT1301,Algorithmic Problem Solving,Lab,LA1-04,Wednesday,10:30,ATC627
HIT1301,Algorithmic Problem Solving,Lab,LA1-07,Wednesday,14:30,ATC625
HIT1301,Algorithmic Problem Solving,Lab,LA1-08,Wednesday,14:30,ATC627
HIT1301,Algorithmic Problem Solving,Lab,LA1-09,Thursday,08:30,ATC625
HIT1301,Algorithmic Problem Solving,Lab,LA1-10,Thursday,08:30,ATC627
HIT1301,Algorithmic Problem Solving,Lab,LA1-11,Thursday,10:30,ATC625
HIT1301,Algorithmic Problem Solving,Lab,LA1-12,Thursday,10:30,ATC627
HIT1301,Algorithmic Problem Solving,Lab,LA1-13,Thursday,12:30,ATC625
HIT1301,Algorithmic Problem Solving,Lecture,LE1-01,Tuesday,08:30,EN515
HIT1301,Algorithmic Problem Solving,Lecture,LE1-02,Monday,08:30,EN615
HIT1301,Algorithmic Problem Solving,Workshop,WK1-01,Friday,08:30,EN615
HIT1301,Algorithmic Problem Solving,Workshop,WK1-02,Friday,10:30,EN615
HIT1301,Algorithmic Problem Solving,Workshop,WK2-01,Tuesday,10:30,EN409
HIT1301,Algorithmic Problem Solving,Workshop,WK2-02,Tuesday,12:30,ATC627
